dataset,key,link_lang,resolved_url
fallacies,516,ru,https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%B0%D0%BB%D0%B8%D0%BD%D0%B3%D0%B2%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0
fallacies,517,ru,https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%B0%D0%BB%D0%B8%D0%BD%D0%B3%D0%B2%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0
fallacies,518,ru,https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%BE%D0%BD%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0
fallacies,519,ru,https://ru.wikipedia.org/wiki/%D0%9E%D0%BA%D1%83%D0%BB%D0%B5%D1%81%D0%B8%D0%BA%D0%B0
fallacies,520,ru,https://ru.wikipedia.org/wiki/%D0%97%D1%80%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82
fallacies,1406,ru,https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D0%BD%D0%B5%D1%81%D0%B8%D0%BA%D0%B0
fallacies,521,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BC%D0%B8%D0%BA%D0%B0
fallacies,522,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BA%D1%80%D0%BE%D0%B2%D1%8B%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5
fallacies,523,ru,https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D1%81%D1%82
fallacies,530,ru,https://ru.wikipedia.org/wiki/%D0%AD%D1%81%D0%BA%D0%B8%D0%BC%D0%BE%D1%81%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D0%BE%D1%86%D0%B5%D0%BB%D1%83%D0%B9
fallacies,533,ru,https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B0%D0%BC%D0%B1%D0%BE_%28%D0%B6%D0%B5%D1%81%D1%82%29
fallacies,536,ru,https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D0%BB%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5_%D1%80%D1%83%D0%BA%D0%B8
fallacies,538,ru,https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%B5%D0%BD%D0%BE%D0%BF%D1%80%D0%B5%D0%BA%D0%BB%D0%BE%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5
fallacies,539,ru,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BA%D0%BB%D0%BE%D0%BD
fallacies,541,ru,https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%B2%D0%B5%D1%80%D0%B0%D0%BD%D1%81
fallacies,545,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BF%D0%BE%D0%B4%D0%BD%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D0%B5_%D1%88%D0%BB%D1%8F%D0%BF%D1%8B
fallacies,547,ru,https://ru.wikipedia.org/wiki/%D0%A0%D0%B8%D0%BC%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B0%D0%BB%D1%8E%D1%82
fallacies,549,ru,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BA%D0%BB%D0%BE%D0%BD
fallacies,550,ru,https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%BC%D0%B0%D1%81%D1%82%D0%B5
fallacies,552,ru,https://ru.wikipedia.org/wiki/%D0%92%D1%83%D0%BB%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B0%D0%BB%D1%8E%D1%82
fallacies,554,ru,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D0%B5_%D0%B7%D0%BD%D0%B0%D0%BC%D0%B5%D0%BD%D0%B8%D0%B5
fallacies,556,ru,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B7%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5_%D1%80%D1%83%D0%BA
fallacies,557,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%B2%D0%B5%D1%82%D1%81%D1%82%D0%B2%D0%B8%D0%B5_%D1%82%D1%80%D0%B5%D0%BC%D1%8F_%D0%BF%D0%B5%D1%80%D1%81%D1%82%D0%B0%D0%BC%D0%B8
fallacies,558,ru,https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%BE%D0%B5_%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82%D1%81%D1%82%D0%B2%D0%B8%D0%B5
fallacies,559,ru,https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%82_%D0%A4%D1%80%D0%BE%D0%BD%D1%82_%28%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82%D1%81%D1%82%D0%B2%D0%B8%D0%B5%29
fallacies,563,ru,https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D0%BB%D0%BE%D0%B4%D0%B8%D1%81%D0%BC%D0%B5%D0%BD%D1%82%D1%8B
fallacies,565,ru,https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B9_%D0%BF%D1%8F%D1%82%D1%8C
fallacies,568,ru,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%28%D0%B6%D0%B5%D1%81%D1%82%29
fallacies,570,ru,https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%82_%D0%A4%D1%80%D0%BE%D0%BD%D1%82_%28%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82%D1%81%D1%82%D0%B2%D0%B8%D0%B5%29
fallacies,572,ru,https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D1%81%D1%82_%D0%BF%D0%BE_%D0%BB%D0%BE%D0%BA%D0%BE%D1%82%D1%8C
fallacies,573,ru,https://ru.wikipedia.org/wiki/%D0%A1%D1%80%D0%B5%D0%B4%D0%BD%D0%B8%D0%B9_%D0%BF%D0%B0%D0%BB%D0%B5%D1%86_%28%D0%B6%D0%B5%D1%81%D1%82%29
fallacies,574,ru,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BA%D0%B0%D0%B7%D0%B0%D1%82%D1%8C_%D0%B4%D0%BB%D0%B8%D0%BD%D0%BD%D1%8B%D0%B9_%D0%BD%D0%BE%D1%81
fallacies,575,ru,https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B7%D0%B0_%28%D0%B6%D0%B5%D1%81%D1%82%29
fallacies,576,ru,https://ru.wikipedia.org/wiki/%D0%A9%D0%B5%D0%BB%D1%87%D0%BE%D0%BA_%D0%BF%D0%B0%D0%BB%D1%8C%D1%86%D0%B0%D0%BC%D0%B8
fallacies,581,ru,https://ru.wikipedia.org/wiki/Facepalm
fallacies,586,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%BA%D1%81%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0
fallacies,591,ru,https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%BD%D1%8B%D0%B9_%D0%B0%D1%80%D1%82%D0%B5%D1%84%D0%B0%D0%BA%D1%82
fallacies,592,ru,https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%B1%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%BE%D0%B1%D1%89%D0%B5%D0%BD%D0%B8%D0%B5
fallacies,593,ru,https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BA%D1%82%D0%B8%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%BA%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D1%8F
fallacies,594,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D1%84%D0%B8%D0%B7%D0%BC
fallacies,596,ru,https://ru.wikipedia.org/wiki/%D0%A1%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B2%D1%8B%D0%B1%D0%BE%D1%80%D0%BA%D0%B8
fallacies,603,ru,https://ru.wikipedia.org/wiki/%D0%92%D1%8B%D0%B1%D0%BE%D1%80%D0%BE%D1%87%D0%BD%D0%BE%D0%B5_%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D1%84%D0%B0%D0%BA%D1%82%D0%BE%D0%B2
fallacies,604,ru,https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%BF%D1%80%D0%B5%D0%B7%D0%B5%D0%BD%D1%82%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%BE%D1%81%D1%82%D1%8C
fallacies,609,ru,https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D1%88%D0%B8%D0%B1%D0%BA%D0%B0_%D0%B2%D1%8B%D0%B6%D0%B8%D0%B2%D1%88%D0%B5%D0%B3%D0%BE
fallacies,616,ru,https://ru.wikipedia.org/wiki/%D0%9D%D0%B8_%D0%BE%D0%B4%D0%B8%D0%BD_%D0%B8%D1%81%D1%82%D0%B8%D0%BD%D0%BD%D1%8B%D0%B9_%D1%88%D0%BE%D1%82%D0%BB%D0%B0%D0%BD%D0%B4%D0%B5%D1%86
fallacies,623,ru,https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%BE%D0%B3%D0%B5%D0%BD%D0%B5%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D0%B7%D0%B0%D0%BA%D0%BE%D0%BD
fallacies,627,ru,https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%B0%D0%B4%D0%BE%D0%BA%D1%81_%D0%A1%D0%B8%D0%BC%D0%BF%D1%81%D0%BE%D0%BD%D0%B0
fallacies,633,ru,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B6%D0%BD%D0%B0%D1%8F_%D0%B7%D0%B0%D0%B2%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C
fallacies,642,ru,https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D0%BB%D1%8E%D0%B7%D0%BE%D1%80%D0%BD%D0%B0%D1%8F_%D0%BA%D0%BE%D1%80%D1%80%D0%B5%D0%BB%D1%8F%D1%86%D0%B8%D1%8F
fallacies,645,ru,https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D0%B5%D0%BB%D0%BB%D1%8F%D1%86%D0%B8%D1%8F_%D0%BA_%D0%B2%D0%B5%D1%80%D0%BE%D1%8F%D1%82%D0%BD%D0%BE%D1%81%D1%82%D0%B8
fallacies,648,ru,https://ru.wikipedia.org/wiki/%D0%9E%D1%88%D0%B8%D0%B1%D0%BA%D0%B0_%D0%B1%D0%B0%D0%B7%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE_%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D0%BD%D1%82%D0%B0
fallacies,649,ru,https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%BE%D1%80%D0%B5%D0%BC%D0%B0_%D0%BE_%D0%BA%D0%BE%D0%BD%D1%86%D0%B5_%D1%81%D0%B2%D0%B5%D1%82%D0%B0
fallacies,652,ru,https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B4%D0%B0%D1%87%D0%B0_%D0%BE_%D1%80%D0%B0%D0%B7%D0%BE%D1%80%D0%B5%D0%BD%D0%B8%D0%B8_%D0%B8%D0%B3%D1%80%D0%BE%D0%BA%D0%B0
fallacies,654,ru,https://ru.wikipedia.org/wiki/%D0%9E%D1%88%D0%B8%D0%B1%D0%BA%D0%B0_%D0%B8%D0%B3%D1%80%D0%BE%D0%BA%D0%B0
fallacies,657,ru,https://ru.wikipedia.org/wiki/%D0%9E%D1%88%D0%B8%D0%B1%D0%BA%D0%B0_%D0%BA%D0%BE%D0%BD%D1%8A%D1%8E%D0%BD%D0%BA%D1%86%D0%B8%D0%B8
fallacies,668,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%BD%D0%B8%D0%BC%D0%B0%D1%8F_%D1%82%D0%BE%D1%87%D0%BD%D0%BE%D1%81%D1%82%D1%8C
fallacies,670,ru,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B6%D0%BD%D1%8B%D0%B9_%D0%B1%D0%B0%D0%BB%D0%B0%D0%BD%D1%81
fallacies,673,ru,https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D0%B5%D0%BB%D0%BB%D1%8F%D1%86%D0%B8%D1%8F_%D0%BA_%D1%83%D0%BC%D0%B5%D1%80%D0%B5%D0%BD%D0%BD%D0%BE%D1%81%D1%82%D0%B8
fallacies,674,ru,https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0_%D0%BA%D0%BE%D0%BC%D0%B8%D1%82%D0%B5%D1%82%D0%BE%D0%BC
fallacies,675,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%82%D0%B0%D1%84%D0%BE%D1%80%D0%B0_%D0%BE_%D1%80%D0%B0%D0%B7%D0%B1%D0%B8%D1%82%D0%BE%D0%BC_%D0%BE%D0%BA%D0%BD%D0%B5
fallacies,685,ru,https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B4%D0%B0%D1%87%D0%B0_%D0%BE_%D0%B4%D0%B2%D1%83%D1%85_%D0%BA%D0%BE%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%B0%D1%85
fallacies,688,ru,https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD_%D0%A3%D0%B8%D0%BB%D0%BB%D0%B0_%D0%A0%D0%BE%D0%B4%D0%B6%D0%B5%D1%80%D1%81%D0%B0
fallacies,689,ru,https://ru.wikipedia.org/wiki/%D0%A7%D0%B8%D1%81%D0%BB%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F_%D0%BE%D1%88%D0%B8%D0%B1%D0%BA%D0%B0
fallacies,691,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D1%84%D0%B8%D0%B7%D0%BC
fallacies,696,ru,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D1%88%D0%B8%D0%B1%D0%BA%D0%B0
fallacies,708,ru,https://ru.wikipedia.org/wiki/%D0%A3%D1%82%D0%B2%D0%B5%D1%80%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BF%D0%BE_%D1%81%D0%BB%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B8%D1%8E
fallacies,710,ru,https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BE%D0%B1%D1%85%D0%BE%D0%B4%D0%B8%D0%BC%D0%BE%D0%B5_%D0%B8_%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D1%82%D0%BE%D1%87%D0%BD%D0%BE%D0%B5_%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F
fallacies,714,ru,https://ru.wikipedia.org/wiki/Tu_quoque
fallacies,717,ru,https://ru.wikipedia.org/wiki/%D0%9E%D1%88%D0%B8%D0%B1%D0%BA%D0%B0_%D0%B8%D0%B3%D1%80%D0%BE%D0%BA%D0%B0
fallacies,721,ru,https://ru.wikipedia.org/wiki/%D0%9E%D1%88%D0%B8%D0%B1%D0%BA%D0%B0_%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B9_%D0%BF%D1%80%D0%B8%D1%87%D0%B8%D0%BD%D1%8B
fallacies,722,ru,https://ru.wikipedia.org/wiki/%D0%9E%D1%82%D1%80%D0%B8%D1%86%D0%B0%D0%BD%D0%B8%D0%B5_%D0%BF%D0%BE_%D0%BF%D0%BE%D1%81%D1%8B%D0%BB%D0%BA%D0%B5
fallacies,729,ru,https://ru.wikipedia.org/wiki/%D0%9E%D1%82%D1%80%D0%B8%D1%86%D0%B0%D0%BD%D0%B8%D0%B5_%D0%BF%D0%BE_%D0%BF%D0%BE%D1%81%D1%8B%D0%BB%D0%BA%D0%B5
fallacies,731,ru,https://ru.wikipedia.org/wiki/%D0%A3%D1%82%D0%B2%D0%B5%D1%80%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BF%D0%BE_%D1%81%D0%BB%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B8%D1%8E
fallacies,751,ru,https://ru.wikipedia.org/wiki/%D0%AD%D0%BF%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D0%BB%D0%BE%D0%B3%D0%B8%D0%BA%D0%B0
fallacies,755,ru,https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BE%D0%BD%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D0%BB%D0%BE%D0%B3%D0%B8%D0%BA%D0%B0
fallacies,803,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BD%D1%86%D0%B8%D0%BF%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE_%D1%81%D0%BF%D0%BE%D1%80%D0%BD%D0%BE%D0%B5_%D0%BF%D0%BE%D0%BD%D1%8F%D1%82%D0%B8%D0%B5
fallacies,813,ru,https://ru.wikipedia.org/wiki/%D0%9D%D0%B8_%D0%BE%D0%B4%D0%B8%D0%BD_%D0%B8%D1%81%D1%82%D0%B8%D0%BD%D0%BD%D1%8B%D0%B9_%D1%88%D0%BE%D1%82%D0%BB%D0%B0%D0%BD%D0%B4%D0%B5%D1%86
fallacies,814,ru,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B6%D0%BD%D0%B0%D1%8F_%D0%B4%D0%B8%D0%BB%D0%B5%D0%BC%D0%BC%D0%B0
fallacies,817,ru,https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D1%81%D1%89%D0%B5%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D1%8D%D0%B3%D0%BE
fallacies,820,ru,https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BE%D0%BF%D1%80%D0%B5%D0%B4%D0%B5%D0%BB%D1%91%D0%BD%D0%BD%D0%BE%D0%B5_%D0%B2%D1%8B%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5
fallacies,854,ru,https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D0%B2%D0%B0%D1%80%D0%B8%D0%B7%D0%BC
fallacies,857,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%BD%D0%B8%D0%BC%D0%B0%D1%8F_%D1%82%D0%BE%D1%87%D0%BD%D0%BE%D1%81%D1%82%D1%8C
fallacies,860,ru,https://ru.wikipedia.org/wiki/%D0%9E%D0%BD%D0%BE%D0%BC%D0%B0%D1%81%D0%B8%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F
fallacies,865,ru,https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BC%D0%B0%D0%BD%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B4%D0%B2%D0%B8%D0%B3
fallacies,869,ru,https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%BF%D0%BE%D1%81%D1%82%D0%B0%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5
fallacies,874,ru,https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BC%D1%83%D0%BB%D1%8F%D0%BA%D1%80
fallacies,875,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%82%D1%82_%D0%B8_%D0%B1%D0%B5%D0%B9%D0%BB%D0%B8_%28%D0%B0%D1%80%D0%B3%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B0%D1%86%D0%B8%D1%8F%29
fallacies,881,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%BF%D0%B0%D0%B3%D0%B0%D0%BD%D0%B4%D0%B0
fallacies,883,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%BF%D0%B0%D0%B3%D0%B0%D0%BD%D0%B4%D0%B0
fallacies,893,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D1%83%D0%B2%D0%B5%D0%BB%D0%B8%D1%87%D0%B5%D0%BD%D0%B8%D0%B5
fallacies,894,ru,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%BC%D0%B5%D0%BD%D0%B0_%D1%82%D0%B5%D0%B7%D0%B8%D1%81%D0%B0
fallacies,897,ru,https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%B0%D0%B3%D0%BE%D1%87%D0%B5%D1%81%D1%82%D0%B8%D0%B2%D1%8B%D0%B9_%D0%BE%D0%B1%D0%BC%D0%B0%D0%BD
fallacies,898,ru,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B6%D1%8C
fallacies,902,ru,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B6%D1%8C
fallacies,910,ru,https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BB%D1%8C%D1%88%D0%B8%D0%B2%D1%8B%D0%B5_%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8
fallacies,911,ru,https://ru.wikipedia.org/wiki/%D0%AD%D1%85%D0%BE-%D0%BA%D0%B0%D0%BC%D0%B5%D1%80%D0%B0
fallacies,914,ru,https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D0%B0%D1%82%D0%B5%D0%B3%D0%B8%D1%8F_%D0%BC%D1%91%D1%80%D1%82%D0%B2%D0%BE%D0%B9_%D0%BA%D0%BE%D1%88%D0%BA%D0%B8
fallacies,916,ru,https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D1%85_%28%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F%29
fallacies,920,ru,https://ru.wikipedia.org/wiki/FUD
fallacies,922,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%BF%D0%B0%D0%BD%D0%B8%D0%BA%D0%B0
fallacies,925,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%84
fallacies,927,ru,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B8%D0%BF%D0%B8%D0%BF%D0%B0%D1%81%D1%82%D0%B0
fallacies,934,ru,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B6%D1%8C
fallacies,941,ru,https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%82%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D0%BB%D0%BE%D0%B6%D1%8C
fallacies,947,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%81%D0%B5%D0%B2%D0%B4%D0%BE%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F
fallacies,951,ru,https://ru.wikipedia.org/wiki/%D0%9E%D1%88%D0%B8%D0%B1%D0%BA%D0%B0_%D0%BC%D0%BE%D0%BD%D0%B8%D1%82%D0%BE%D1%80%D0%B8%D0%BD%D0%B3%D0%B0_%D0%B8%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B0
fallacies,955,ru,https://ru.wikipedia.org/wiki/%D0%94%D0%B2%D0%BE%D0%B9%D0%BD%D1%8B%D0%B5_%D1%81%D1%82%D0%B0%D0%BD%D0%B4%D0%B0%D1%80%D1%82%D1%8B
fallacies,956,ru,https://ru.wikipedia.org/wiki/%D0%9E%D1%81%D0%BE%D0%B1%D0%BE%D0%B5_%D0%BF%D0%BE%D1%81%D0%BB%D0%B0%D0%BD%D0%B8%D0%B5
fallacies,961,ru,https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%86%D0%B5%D0%BC%D0%B5%D1%80%D0%B8%D0%B5
fallacies,967,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D0%B4%D0%B2%D0%B7%D1%8F%D1%82%D0%BE%D1%81%D1%82%D1%8C_%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D0%B8
fallacies,969,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D0%B4%D0%B2%D0%B7%D1%8F%D1%82%D0%BE%D1%81%D1%82%D1%8C_%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D0%B8
fallacies,970,ru,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D0%B4%D0%B2%D0%B7%D1%8F%D1%82%D0%BE%D1%81%D1%82%D1%8C_%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F
fallacies,1014,ru,https://ru.wikipedia.org/wiki/%D0%90%D0%B4%D0%B2%D0%BE%D0%BA%D0%B0%D1%82_%D0%B4%D1%8C%D1%8F%D0%B2%D0%BE%D0%BB%D0%B0
fallacies,1023,ru,https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D0%B4_%D0%91%D1%8D%D0%BA%D0%BE%D0%BD%D0%B0
fallacies,1025,ru,https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D1%88%D0%B8%D0%B1%D0%BA%D0%B0_%D0%B2%D0%BD%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F
fallacies,1026,ru,https://ru.wikipedia.org/wiki/%D0%AD%D1%84%D1%84%D0%B5%D0%BA%D1%82_%D0%BA%D0%BE%D0%BD%D1%82%D0%B5%D0%BA%D1%81%D1%82%D0%B0
fallacies,1028,ru,https://ru.wikipedia.org/wiki/%D0%AD%D1%84%D1%84%D0%B5%D0%BA%D1%82_%D0%BA%D1%80%D0%B0%D1%8F_%28%D0%BF%D0%B0%D0%BC%D1%8F%D1%82%D1%8C%29
